Date,Symbol,Security Name,Client Name,Buy/Sell,Quantity Traded,Trade Price / Wght. Avg. Price
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,SINGULARITY HOLDINGS LIMITED,BUY,100145,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,VIRIDIAN ASIA OPPORTUNITIES MASTER FUND,BUY,200049,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,AL MEHWAR COMMERCIAL INVESTMENTS L.L.C.,BUY,200025,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,AL MEHWAR COMMERCIAL INVESTMENTS L.L.C.,BUY,600045,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,ASK ABSOLUTE RETURN FUND,BUY,100208,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,AURIGIN MASTER FUND LIMITED,BUY,100408,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,AXIS MUTUAL FUND,BUY,600041,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,BANK OF INDIA MUTUAL FUND,BUY,200006,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,CANARA ROBECO MUTUAL FUND,BUY,450450,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,CARMIGNAC PORTFOLIO,BUY,200007,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED,BUY,320410,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,COHESION MK BEST IDEAS SUB-TRUST,BUY,200060,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,DISCOVERY GLOBAL OPPORTUNITY MAURITIUS LIMITED,BUY,200006,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,DSP MUTUAL FUND,BUY,340401,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,EDELWEISS LIFE INSURANCE COMPANY LIMITED,BUY,100150,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,FLORIDA RETIREMENT SYSTEM,BUY,87323,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,GHISALLO MASTER FUND LP,BUY,100403,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,GOLDMAN SACHS (SINGAPORE) PTE,BUY,100510,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,GOLDMAN SACHS INVESTMENTS MAURITIUS I LIMITED,BUY,170212,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,HDFC BANK LIMITED,BUY,100210,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,ITI MUTUAL FUND,BUY,200008,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,JUPITER INDIA FUND,BUY,148374,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED,BUY,750122,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,KOTAK MAHINDRA MUTUAL FUND,BUY,2177475,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,MAHINDRA MANULIFE MUTUAL FUND,BUY,300337,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,MAX LIFE INSURANCE COMPANY LIMITED,BUY,400410,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,MORGAN STANLEY ASIA SINGAPORE PTE,BUY,500040,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,MORGAN STANLEY ASIA SINGAPORE PTE,BUY,801483,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,MOTILAL OSWAL MUTUAL FUND,BUY,400406,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,NBIF PLC/NEUBERGER BERMAN EMERGING MARKETS EQUITY FUND,BUY,15249,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,NEUBERGER BERMAN EMERGING MARKETS EQUITY TRUST,BUY,5414,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,NEUBERGER BERMAN EQUITY FUNDS A/C NEUBERGER BERMAN EMERGING MARKETS EQ FUND,BUY,29624,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,NEUBERGER BERMAN EUROPE HOLDINGS LLC,BUY,497,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,NEUBERGER BERMAN STRATEGIC INDIA EQUITY MASTER FUND L.P.,BUY,1040,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,NORGES BANK ON ACCOUNT OF THE GOVERNMENT PENSION FUND GLOBAL,BUY,800004,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,NUVAMA MULTI ASSET STRATEGY RETURN FUND,BUY,100185,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,OPTIMIX WHOLESALE GLOBAL EMERGING MARKETS SHARE TRUST,BUY,12686,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,OPTIMIX WHOLESALE GLOBAL EMERGING MARKETS SHARE TRUST,BUY,22579,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,PI OPPORTUNITIES AIF V LLP,BUY,400045,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,PLUTUS WEALTH MANAGEMENT LLP,BUY,300004,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,ADITYA BIRLA SUN LIFE INSURANCE COMPANY LIMITED,BUY,400004,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,SBI LIFE INSURANCE COMPANY LIMITED,BUY,900040,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,SOCIETE GENERALE,BUY,1052054,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,SUBHKAM VENTURES I PVT LTD,BUY,200045,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,SUNDARAM MUTUAL FUND,BUY,300004,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,TARA EMERGING ASIA LIQUID FUND,BUY,200212,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,TATA AIA LIFE INSURANCE COMPANY LIMITED,BUY,900053,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,TATA MUTUAL FUND,BUY,400003,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,THE JUPITER GLOBAL FUND - JUPITER INDIA SELECT,BUY,51630,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,THE SAUDI SECOND INVESTMENT COMPANY,BUY,25605,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,THELEME INDIA MASTER FUND LIMITED,BUY,599941,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,UTI MUTUAL FUND,BUY,250201,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,VALUEQUEST INDIA G.I.F.T. FUND,BUY,200006,1000.20
02-MAY-2025,PNBHOUSING,PNB Housing Fin Ltd.,QUALITY INVESTMENT HOLDINGS PCC,SELL,17316849,1000.20
